,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,y_train
136,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.521754303646714,-0.020320652405577077,-0.6331749910389013,-0.8135056261224719,-0.16224187660597886,26.0
137,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.8346088766113464,1.3199355058648081,-1.2273588409707799,-1.2566390893265869,-1.1804262538255406,31.8
138,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,1.3355722118015503,-0.020320652405577077,0.48943426081415237,0.6013207074586602,0.04403345653721366,18.0
139,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.8346088766113464,-0.8534528588979791,1.1403073182989458,1.3674762283064201,0.9595253513471578,16.5
140,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.020790968456510135,-1.2881305318505363,1.2283000499759076,1.362196912731145,1.1001677359964932,13.0
141,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.29206360450812224,0.7765884146741112,0.8381378940499694,0.5446300942779855,0.04403345653721366,19.0
142,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,2.2617371305953498,0.4484704527490174,-0.25565590149095524,-1.094286163122574,30.0
143,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,1.0642995757499383,1.4286049241029477,-0.608208544154679,-0.33330640741058754,-0.25544384784679963,20.0
144,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.7930269396983262,1.0663735299758164,-0.754624147762947,-0.5879608473109628,-0.4179112351102181,19.0
145,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.6484267847661827,0.8852578329122509,-0.15948977425079758,-0.19334702284903107,-0.25544384784679963,27.0
146,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.25048166759510193,1.0663735299758164,-0.3487304305697614,-0.33330640741058754,-0.6621944663400328,23.0
147,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.6068448478531623,-2.210009429904085,1.4790071975122727,1.8436041607687497,2.2851489581970186,14.0
148,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.8346088766113464,0.3781338811342677,0.5657677683335859,0.5446300942779855,0.3149436314726991,20.6
149,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,-0.41877518594542124,-0.07671987077448741,-0.1330681144108578,0.1827148852933885,27.9
150,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.6068448478531623,-2.0125933201047985,0.7724879961876537,1.5289212443932958,1.5522940916141015,15.0
151,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.020790968456510135,0.5230264387851197,-1.280086894138951,-1.2566390893265869,-0.9697813495614099,32.0
152,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.7930269396983262,-1.1070148347869706,1.899637017683556,1.6092832486094415,1.5016861294423096,12.0
153,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,1.0642995757499383,-0.38255204653270825,-0.4676344603309024,-0.618546648698019,-0.04254396095396949,23.0
154,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.29206360450812224,0.4505801599596937,-1.3606884568521764,-1.2566390893265869,-0.9697813495614099,33.5
155,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.29206360450812224,0.08834876583256253,-0.13381442710370808,-0.33330640741058754,-0.28720289841054186,25.5
156,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,1.3199355058648081,-1.073749378360279,-1.2566390893265869,-1.1804262538255406,40.8
157,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.020790968456510135,-1.2519073924378232,1.4999878115770144,1.362196912731145,1.7147614788775198,16.5
158,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.3771541487145706,0.8128115540868249,-1.1497171879905268,-1.0122759310611165,-1.094286163122574,32.3
159,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,2.225513991182636,-1.1157513750876902,-1.150873225863747,-2.0422045300708924,44.3
160,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.7930269396983262,-1.4692462289141017,1.9325243708282438,1.7387970532102317,1.9856716538130053,12.0
161,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.5633362405597343,1.392381784690234,-1.2889521209697996,-1.4156668629352256,-1.8146907011948312,32.8
162,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.521754303646714,-0.20143634946914266,-0.49162123511324474,-0.618546648698019,-0.04254396095396949,24.0
163,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.5633362405597343,-1.5779156471522413,0.39933668658410826,1.0892517256753367,0.9800482235691057,18.1
164,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.7930269396983262,-0.38255204653270825,1.3830172516235992,1.1847773922570324,1.1965296913920147,14.0
165,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.0642995757499383,-1.1070148347869706,1.5336178972812784,1.6092832486094415,1.8684424435203058,13.0
166,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.7930269396983262,-1.6503619259776674,0.8709907443987674,1.362196912731145,1.7147614788775198,11.0
167,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,0.7930269396983262,0.3419107417215541,0.30574605521170617,0.5446300942779855,0.1827148852933885,18.0
168,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.521754303646714,1.247489227039382,-1.2571411403961734,-1.300698286381166,-1.360957104678084,32.0
169,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.8346088766113464,2.4490107613590646,0.3828053389562487,-0.32013625320807937,-0.929462865691624,27.2
170,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,0.7930269396983262,0.8852578329122509,0.4787003938286687,0.7395890717024384,0.04403345653721366,16.0
171,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.29206360450812224,0.30568760230884046,0.7297008519585307,0.7395890717024384,0.3149436314726991,17.5
172,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.0642995757499383,-0.7447834406598395,1.5606091257523962,1.362196912731145,1.3799743358922374,12.0
173,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,1.6068448478531623,-1.1070148347869706,-0.8725129410908201,-0.6031905534805785,0.39142552241625445,26.0
174,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.3355722118015503,-1.2881305318505363,1.3596522778928568,1.362196912731145,1.4674398663274975,14.0
175,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.521754303646714,-0.38255204653270825,-1.0487863993079491,-1.150873225863747,-0.7736756353323074,28.0
176,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,0.7930269396983262,-0.7447834406598395,-0.06792105020638957,-0.1330681144108578,0.6092482220462356,20.0
177,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.0642995757499383,-0.7447834406598395,1.596800689034719,1.362196912731145,1.2897316626328328,13.0
178,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.3771541487145706,0.0521256264198489,-0.49020571960647524,-0.40060105450510713,-0.45154956207590474,27.2
179,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.6484267847661827,0.16079504465798852,-0.44101752189088467,-0.40060105450510713,-0.45154956207590474,29.0
180,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-1.1058815126629584,1.1388198088012425,0.5877237633899237,0.5446300942779855,-0.25544384784679963,19.1
181,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,0.3419107417215541,-0.23370784029608777,-0.19334702284903107,-0.25544384784679963,28.0
182,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.6484267847661827,0.6316958570232593,0.1071788515665455,-0.19334702284903107,-0.25544384784679963,27.0
183,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,0.521754303646714,0.16079504465798852,0.04815427407038862,0.6013207074586602,0.04403345653721366,19.0
184,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.521754303646714,-0.5636677435962738,-0.8536347219773475,-0.6812780410657077,-0.7736756353323074,26.0
185,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.29206360450812224,-1.5054693683268148,1.3226199964424534,1.362196912731145,1.5522940916141015,15.5
186,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.7930269396983262,-0.925899137723405,1.1695885019094237,1.362196912731145,1.1001677359964932,13.0
187,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-1.6484267847661827,0.5230264387851197,0.18398161578113698,0.8263424053185735,-0.4179112351102181,38.0
188,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.020790968456510135,1.9719520152936445,0.7833506036047502,0.7395890717024384,-0.6621944663400328,18.0
189,9.504384952922155,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,-1.1070148347869706,-0.5906910641380053,-1.6159051559349535,0.04403345653721366,23.7
190,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.020790968456510135,2.3704065488334893,-0.9846983160942537,-0.9932973149062471,-1.4079400827016006,24.5
191,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.6484267847661827,0.8852578329122509,-0.6272845996854097,-0.7462109790279522,-0.31932081589659417,34.0
192,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.8346088766113464,0.6679189964359716,1.0909580918570938,1.362196912731145,0.6782979039065069,23.0
193,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.020790968456510135,0.7765884146741112,-0.8395421316512279,-0.9932973149062471,-0.6259849899865472,26.0
194,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.020790968456510135,0.6679189964359716,-1.6435080122043588,-1.130426621647794,-1.7605480079136904,33.0
195,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.5633362405597343,0.3781338811342677,-1.0322421163058038,-0.9932973149062471,-1.0521756824795114,29.5
196,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.29206360450812224,-0.23765948888185565,1.4309288421678745,1.0892517256753367,0.789779072898779,15.0
197,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.6484267847661827,0.30568760230884046,0.004150466410019044,-0.33330640741058754,-0.19297088350764316,24.0
198,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.521754303646714,1.9719520152936445,-1.563922719415992,-1.589657923602187,-1.1804262538255406,32.0
199,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.3355722118015503,-1.4692462289141017,1.566930070598238,1.6092832486094415,1.6346884245322029,14.0
200,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.6068448478531623,-2.210009429904085,0.8176923492144588,1.3085584077221502,1.3799743358922374,14.0
201,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.3771541487145706,0.4868032993724061,-1.7229237857114021,-1.3920945842362746,-1.5043020380971195,39.1
202,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.020790968456510135,-0.925899137723405,1.364672116073226,1.1075424728307697,1.000423977162907,17.5
203,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.8346088766113464,-0.056543791818290064,1.0363224888107632,1.1075424728307697,0.789779072898779,17.0
204,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,0.7930269396983262,-0.5636677435962738,-0.5157724035068207,-0.14496782650788262,0.23634676799639262,21.0
205,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.25048166759510193,0.7041421358486852,-1.6435080122043588,-1.130426621647794,-1.7605480079136904,33.0
206,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.3771541487145706,-0.41877518594542124,-0.310867471309132,-0.1330681144108578,-0.19297088350764316,25.8
207,-0.10521459357478402,-1.0221429055679958,11.661903789690609,-0.5011402523360263,-0.6082762530298205,-0.5633362405597343,0.12457190524527552,-0.03916435574775629,-0.4562563432057942,0.1280515572540561,20.3
208,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.7930269396983262,-0.020320652405577077,-0.9944824754756343,-0.6812780410657077,-0.7736756353323074,24.0
209,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-1.3771541487145706,0.5592495781978333,0.23618887890820056,0.32668450008507366,-0.31932081589659417,20.2
210,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.5633362405597343,-0.23765948888185565,-0.6126015542478745,-0.6340312482978803,-0.04254396095396949,23.9
211,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.6484267847661827,0.4868032993724061,-0.8552040499065204,-0.8135056261224719,-0.9697813495614099,34.0
212,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.8346088766113464,0.9577041117376769,0.4646973078532091,0.6013207074586602,-0.25544384784679963,20.2
213,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.3771541487145706,1.7546131788173651,0.426717755240315,-0.32013625320807937,-0.5902309908320821,28.1
214,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.25048166759510193,-1.2881305318505363,0.3595303866166785,1.0892517256753367,0.7678298869623342,13.0
215,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.5633362405597343,1.10259666938853,-1.1411949932523995,-1.2566390893265869,-0.9697813495614099,39.4
216,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.521754303646714,-0.7447834406598395,1.5613998641842357,1.1847773922570324,1.1965296913920147,14.0
217,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.25048166759510193,-1.4692462289141017,1.724398419688172,1.6092832486094415,1.5522940916141015,16.0
218,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.020790968456510135,0.2332413234834145,0.8526695674538017,0.7395890717024384,0.3149436314726991,18.5
219,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.020790968456510135,0.7765884146741112,0.8584654993635462,0.5446300942779855,0.04403345653721366,20.0
220,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.6484267847661827,-0.5998908830089869,-0.2508559315882594,-0.28117904895674395,-0.07199920334657438,32.0
221,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.6068448478531623,-1.6503619259776674,0.6445875230879825,1.1847773922570324,1.1965296913920147,18.0
222,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.020790968456510135,-0.7085603012471264,-0.3856305144020554,-0.33330640741058754,-0.8897082952160928,26.5
223,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.7930269396983262,-2.193709017168364,1.4169531470236767,1.6092832486094415,2.29095703130193,16.0
224,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.29206360450812224,-1.6141387865649544,1.3688498590719964,1.6092832486094415,1.7147614788775198,16.0
225,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.29206360450812224,-0.38255204653270825,-1.3697590559573714,-1.0122759310611165,-0.6621944663400328,29.0
226,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.6068448478531623,-0.20143634946914266,1.4967681441015763,1.1196366260411914,2.0142387832615305,10.0
227,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.7930269396983262,-1.6503619259776674,0.6064349178289153,1.1847773922570324,1.1965296913920147,15.0
228,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,0.8490346934995372,-1.073749378360279,-1.2349967507530664,-1.1804262538255406,46.6
229,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.29206360450812224,0.4868032993724061,0.633287940785968,0.5933276114274093,0.1827148852933885,20.5
230,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.6484267847661827,0.9577041117376769,-1.2186470298422432,-1.130426621647794,-1.0521756824795114,37.0
231,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.5633362405597343,-0.7810065800725524,0.6538057618166506,0.5933276114274093,1.4674398663274975,17.7
232,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,-0.6361140224216998,-1.537153756566687,-1.130426621647794,-1.094286163122574,44.6
233,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-1.3771541487145706,-1.0707916953742576,-0.17239794182204016,0.058328977690572326,0.3149436314726991,23.5
234,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.521754303646714,1.247489227039382,-1.3516411455751751,-1.3920945842362746,-1.094286163122574,31.0
235,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.0642995757499383,-0.5636677435962738,1.2473670831502142,1.1847773922570324,1.1965296913920147,14.0
236,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,-0.020320652405577077,-0.1905491818407747,-0.4143587301775282,-0.25544384784679963,29.8
237,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,1.3355722118015503,-0.38255204653270825,-1.040504548711692,-1.0122759310611165,-0.31932081589659417,27.0
238,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,1.0642995757499383,0.3419107417215541,-1.0904901500187878,-1.0122759310611165,-0.31932081589659417,27.0
239,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,2.4490107613590646,-0.7166913185534343,-1.150873225863747,-2.0422045300708924,43.4
240,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.7930269396983262,1.247489227039382,-0.8022351138823505,-1.0122759310611165,-0.31932081589659417,20.0
241,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.6484267847661827,0.6316958570232593,-1.0487863993079491,-0.9932973149062471,-0.9697813495614099,36.0
242,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.5633362405597343,-0.998345416548831,0.779404437675327,1.0892517256753367,0.9800482235691057,20.2
243,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,0.521754303646714,0.3419107417215541,0.8215958952316913,0.5446300942779855,0.1827148852933885,18.0
244,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.020790968456510135,-0.09276693123100305,-0.9233549527644075,-0.9375021676322022,-0.4855907528300026,27.0
245,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.8346088766113464,-0.7810065800725524,0.9291757106527229,1.0892517256753367,0.7678298869623342,17.6
246,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,1.3355722118015503,-0.7447834406598395,0.1214843886959913,0.7978741691299414,0.3149436314726991,18.0
247,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.6484267847661827,-0.20143634946914266,-1.3246377505534326,-1.130426621647794,-1.094286163122574,38.0
248,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.0642995757499383,-1.4692462289141017,0.878676518016277,1.1014656238422136,1.1965296913920147,17.0
249,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.8346088766113464,-0.925899137723405,1.1269168304702974,1.4143242711849886,1.1965296913920147,18.5
250,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.7930269396983262,-1.4692462289141017,0.878676518016277,1.1014656238422136,1.1965296913920147,14.0
251,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.5633362405597343,2.15306771235721,-1.2889521209697996,-1.150873225863747,-2.0422045300708924,43.1
252,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.020790968456510135,-0.925899137723405,1.343708783538783,1.1847773922570324,1.1965296913920147,16.0
253,9.504384952922155,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,1.0642995757499383,-0.7447834406598395,-0.7242452888773981,-1.6159051559349535,-0.04254396095396949,19.0
254,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,0.25048166759510193,1.0663735299758164,1.0882463365815145,0.7395890717024384,0.1827148852933885,16.0
255,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.6068448478531623,-2.193709017168364,0.9630689265218584,1.6092832486094415,1.1965296913920147,15.0
256,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,1.3355722118015503,-0.020320652405577077,0.5044069574799898,0.7395890717024384,-0.31932081589659417,19.0
257,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.6068448478531623,1.0663735299758164,1.7723845338631345,1.1014656238422136,1.9129718992038256,9.0
258,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.25048166759510193,0.3419107417215541,-0.8899072702712144,-1.150873225863747,-0.929462865691624,25.0
259,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.521754303646714,0.3419107417215541,-1.9424637056955285,-1.4637318732065219,-1.8146907011948312,31.0
260,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-1.1058815126629584,0.9214809723249645,0.010295063968127762,-0.33330640741058754,-0.31932081589659417,26.4
261,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.5633362405597343,-0.31010576770728226,-0.7699123531161722,-0.6340312482978803,-0.04254396095396949,27.2
262,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.29206360450812224,-0.6723371618344135,1.3014042441798728,1.1847773922570324,1.1001677359964932,15.5
263,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,0.7930269396983262,-1.6503619259776674,1.0188431185968279,1.4143242711849886,1.6346884245322029,13.0
264,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,1.3355722118015503,-0.38255204653270825,-1.1497171879905268,-1.1924569725773002,-0.736027330573307,30.0
265,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.29206360450812224,-0.998345416548831,-0.3378708663308777,-0.6031905534805785,0.3149436314726991,21.5
266,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,-0.8346088766113464,-0.12899007064371668,-1.3067497638855845,-1.2349967507530664,-1.1804262538255406,34.1
267,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.8346088766113464,2.4066296882462015,0.6281397648422451,0.8121630343722348,-0.25544384784679963,23.9
268,-0.10521459357478402,0.978336781043653,-0.08574929257125448,-0.5011402523360263,-0.6082762530298205,0.25048166759510193,-0.7447834406598395,-0.24293105761848025,-0.6031905534805785,0.4412935638616501,25.0
269,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,1.3355722118015503,-1.4692462289141017,1.9346585744707805,1.5289212443932958,1.7147614788775198,12.0
270,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.8346088766113464,-1.5416925077395278,-0.34465417122950337,0.058328977690572326,0.4412935638616501,28.8
271,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,-0.5011402523360263,1.6439898730535687,-0.020790968456510135,-0.8534528588979791,1.1269168304702974,1.1847773922570324,1.1965296913920147,13.0
272,-0.10521459357478402,-1.0221429055679958,-0.08574929257125448,1.9954493683925412,-0.6082762530298205,-0.5633362405597343,0.5954727176105457,0.6384286066235352,0.5446300942779855,0.04403345653721366,20.5
